node_id,actual_log_composite_score,predicted_log_composite_score,actual_composite_score,predicted_composite_score
23.32.208.136,2.0031784515595064e-05,-0.030385786667466164,2.0031984604429454e-05,-0.029928779192761948
23.4.182.153,0.00011536837700987235,0.15745587646961212,0.00011537503451108932,0.17052910896552428
23.4.187.27,0.00016157956270035356,0.17379304766654968,0.0001615926157683134,0.18980930652692724
23.43.169.30,3.3718039048835635e-05,0.21512648463249207,3.371860657352954e-05,0.2400187303607386
23.56.3.183,5.942963980487548e-05,0.20795845985412598,5.943140422459692e-05,0.23116202583646864
23.62.163.31,7.831540278857574e-05,0.2885793149471283,7.831846596673131e-05,0.3345301935170783
23.62.163.50,1.99397218239028e-05,-0.2856581211090088,1.9939920093747787e-05,-0.2484804993138981
23.62.169.27,3.9019058021949604e-05,0.18075145781040192,3.9019818359520286e-05,0.19811735957240642
23.67.19.10,1.997269646381028e-05,-0.07581189274787903,1.997289655264467e-05,-0.07300943619236339
23.67.19.241,1.9986950064776465e-05,-0.07590518891811371,1.9987150153610855e-05,-0.07309591682759158
23.7.125.169,3.484334229142405e-05,0.25490328669548035,3.4843949833884835e-05,0.2903368221001277
23.7.52.243,4.4931901356903836e-05,0.12628337740898132,4.49329090770334e-05,0.13460364377222106
23.9.48.167,6.428090273402631e-05,0.20981326699256897,6.428296910598874e-05,0.23344771304976053
23.9.48.168,5.7604542234912515e-05,0.1492341160774231,5.760620115324855e-05,0.1609447532274118
23.9.48.54,0.00010473951988387853,0.09792956709861755,0.00010474500595591962,0.10288510297515682
23.9.48.73,7.74512009229511e-05,0.18779364228248596,7.745419861748815e-05,0.206584501633793
23.9.48.112,2.0032255633850582e-05,0.2177533209323883,2.0032455722684972e-05,0.243280338554103
23.9.56.103,3.527373701217584e-05,0.17467471957206726,3.5274359106551856e-05,0.1908587905477193
23.9.56.109,8.33937810966745e-05,0.22779163718223572,8.339725900441408e-05,0.2558236312192033
23.9.56.123,1.996132414205931e-05,-0.10911718010902405,1.99615242308937e-05,-0.10337465531351017
23.9.56.13,6.756464426871389e-05,0.12201817333698273,6.756692891940475e-05,0.12977463336888112
23.9.56.138,2.0336259694886394e-05,-0.04897524416446686,2.0336467059678398e-05,-0.047795297970275395
23.9.56.25,3.171096614096314e-05,0.08213961124420166,3.1711468182038516e-05,0.08560736224464974
23.9.56.87,6.451406807173043e-05,0.16498969495296478,6.451614899560809e-05,0.17938096507245127
23.9.56.134,2.8279500838834792e-05,0.12062567472457886,2.8279901016503572e-05,0.12820251859743917
23.9.56.145,2.006583963520825e-05,-0.06437848508358002,2.0066041543032043e-05,-0.062349954193334126
23.9.56.158,2.7339285225025378e-05,0.26220613718032837,2.7339658117853105e-05,0.2997944507785872
23.9.56.253,2.0119499822612852e-05,-0.06458281725645065,2.0119701730436645e-05,-0.06254152669170708
23.9.56.29,2.027933624049183e-05,-0.029841139912605286,2.027954178629443e-05,-0.029400289143234407
23.9.56.136,2.0345785742392763e-05,-0.029674969613552094,2.0345993107184768e-05,-0.02923899089790272
23.9.56.229,2.1264673705445603e-05,-0.0012508854269981384,2.1264899260131642e-05,-0.0012501033959334753
23.9.57.140,2.055894219665788e-05,-0.03100302815437317,2.0559153199428692e-05,-0.03052736264122544
23.9.57.173,6.229183782124892e-05,0.17053216695785522,6.22937805019319e-05,0.18593579926715795
23.9.57.204,8.339087071362883e-05,0.3437740206718445,8.339434862136841e-05,0.4102599099093705
23.9.57.74,0.00012564242933876812,0.24897487461566925,0.0001256503164768219,0.28270980408811774
23.9.57.115,2.0055076674907468e-05,0.21033531427383423,2.0055278582731262e-05,0.23409179918202022
23.9.57.243,1.9948343833675608e-05,-0.12281742691993713,1.9948542103520595e-05,-0.1155748799602716
23.9.57.244,2.0002509700134397e-05,-0.057521551847457886,2.0002709788968787e-05,-0.05589845696527879
23.9.59.107,2.2022561097401194e-05,-0.012211091816425323,2.2022803022991866e-05,-0.01213683897812818
23.9.59.48,7.024201477179304e-05,0.1351340115070343,7.024448132142425e-05,0.14469017572851686
23.9.60.186,6.378613761626184e-05,0.10128319263458252,6.378817488439381e-05,0.10658997552499426
23.9.60.226,0.00012261273514013737,0.23665013909339905,0.00012262025848031044,0.2669977672367884
23.9.60.250,1.9966482796007767e-05,-0.08933677524328232,1.9966682884842157e-05,-0.08546247189219931
23.9.60.172,1.9949568013544194e-05,-0.1229301393032074,1.994976628338918e-05,-0.1156745600056821
23.9.61.151,2.056999619526323e-05,-0.023156769573688507,2.057020719803404e-05,-0.022890709241370287
23.9.61.213,0.00015187646204140037,0.18051791191101074,0.00015188800171017647,0.19783757684841455
23.9.61.231,7.895773887867108e-05,0.15278229117393494,7.896085298852995e-05,0.16507130502411543
23.9.61.63,2.3044001864036545e-05,0.006917651742696762,2.3044267436489463e-05,0.006941633963837672
23.9.61.85,2.069544279947877e-05,-0.01375022903084755,2.0695657440228388e-05,-0.013656126436155207
23.9.61.176,1.9939723642892204e-05,0.12190233170986176,1.993992191273719e-05,0.12964376601716152
23.96.179.108,4.04360871470999e-05,0.18972492218017578,4.043690569233149e-05,0.20891700566074245
23.96.179.163,1.998521838686429e-05,-0.0747009664773941,1.998541847569868e-05,-0.07197904578462343
23.96.219.115,5.722797504859045e-05,0.21546992659568787,5.722961213905364e-05,0.24044467796784766
23.97.66.0,2.001306347665377e-05,-0.06942510604858398,2.001326356548816e-05,-0.06706999841761632
31.131.252.94,2.0409752323757857e-05,-0.028292395174503326,2.0409961507539265e-05,-0.02789591330185841
31.131.252.91,2.0024048353661783e-05,-0.04041733220219612,2.0024248442496173e-05,-0.03961144556329603
31.131.252.90,1.99397218239028e-05,-0.2843058705329895,1.9939920093747787e-05,-0.24746356921901394
34.192.148.102,2.0357976609375328e-05,-0.03504856675863266,2.0358183974167332e-05,-0.03444147892883648
34.192.56.110,2.079399382637348e-05,-0.02702738344669342,2.0794210286112502e-05,-0.026665412096398267
34.193.145.103,2.0454668629099615e-05,0.00250302255153656,2.0454877812881023e-05,0.0025061577277431836
34.193.33.38,2.6820069251698442e-05,0.18914104998111725,2.6820429411600344e-05,0.20821135865404947
34.194.110.174,2.2159520085551776e-05,-0.002671394497156143,2.2159765649121255e-05,-0.0026678294980892925
34.194.164.224,2.0045332348672673e-05,-0.02980351448059082,2.0045532437507063e-05,-0.02936376922276572
34.194.22.186,2.3283346308744512e-05,0.005358308553695679,2.328361733816564e-05,0.005372689964178393
34.194.22.178,2.0220566511852667e-05,-0.015038281679153442,2.0220770238665864e-05,-0.01492577141431431
34.194.54.106,1.9987579435110092e-05,-0.06361564248800278,1.9987779523944482e-05,-0.061634401906466
34.195.74.131,2.0931809558533132e-05,-0.021992910653352737,2.0932027837261558e-05,-0.02175282984007671
34.195.74.24,2.863435474864673e-05,0.04623667150735855,2.8634764021262527e-05,0.0473222529635087
34.196.149.137,2.0207946363370866e-05,-0.029768943786621094,2.0208150090184063e-05,-0.02933021307464927
34.196.150.80,4.370956230559386e-05,0.17032292485237122,4.371051909402013e-05,0.18568767752321377
34.196.191.61,4.107832501176745e-05,0.14220678806304932,4.107916902285069e-05,0.15281501227421018
34.196.191.152,2.1139045202289708e-05,-0.013334274291992188,2.1139268937986344e-05,-0.013245766688181115
34.196.191.174,2.0194780518068e-05,-0.011659052222967148,2.0194984244881198e-05,-0.011591348848103622
34.197.185.243,2.040974868577905e-05,-0.011622808873653412,2.0409957869560458e-05,-0.011555524958910261
34.197.185.27,2.030768337135669e-05,-0.03067668527364731,2.030788891715929e-05,-0.030210930518087896
34.197.185.213,1.995816273847595e-05,-0.07920275628566742,1.9958361008320935e-05,-0.07614741146539361
34.198.56.116,2.1006204406148754e-05,-0.009493410587310791,2.1006424503866583e-05,-0.009448490425918029
34.199.226.26,2.1357032892410643e-05,-0.006423734128475189,2.1357260266086087e-05,-0.0064031460560881985
34.199.238.85,1.9974853785242885e-05,-0.0617954358458519,1.9975053874077275e-05,-0.05992482719443396
34.199.238.33,1.9981558580184355e-05,-0.06845398247241974,1.9981758669018745e-05,-0.06616356804145093
34.200.158.36,1.997269646381028e-05,-0.06737393140792847,1.997289655264467e-05,-0.06515443214800269
34.200.165.14,2.0009818399557844e-05,-0.04040265083312988,2.0010018488392234e-05,-0.039597345640978526
34.200.165.12,2.407909960311372e-05,0.1793529987335205,2.4079388822428882e-05,0.19644301250154775
34.200.165.235,2.0835819668718614e-05,0.0072031170129776,2.0836036128457636e-05,0.007229121861487098
34.200.201.212,5.8498924772720784e-05,0.1872493028640747,5.850063462276012e-05,0.20592788885423205
34.200.201.37,7.608490705024451e-05,0.2162567675113678,7.608780288137496e-05,0.241421094686046
34.200.201.1,2.0783993022632785e-05,0.018606770783662796,2.0784209482371807e-05,0.018780955403719372
34.200.65.151,2.013156881730538e-05,-0.037506140768527985,2.0131770725129172e-05,-0.03681149701498437
34.200.65.177,1.9965944375144318e-05,-0.08688978850841522,1.9966144463978708e-05,-0.08322187044938927
34.200.65.253,2.1077325072837994e-05,0.00656437873840332,2.1077546989545226e-05,0.006585971494332622
34.202.199.208,1.9959421479143202e-05,-0.07201606780290604,1.9959621567977592e-05,-0.06948405565570721
34.202.208.132,2.1124973500263877e-05,2.33575701713562e-06,2.1125197235960513e-05,2.3357597450181656e-06
34.203.149.184,2.038303682638798e-05,-0.0338297076523304,2.0383244191179983e-05,-0.03326388161594522
34.203.66.53,2.0389556084410287e-05,-0.024471689015626907,2.038976344920229e-05,-0.024174684897410006
34.204.139.138,2.0639990907511674e-05,-0.00997600331902504,2.064020372927189e-05,-0.009926408055764382
34.204.139.128,2.1657693650922738e-05,0.021333977580070496,2.1657928300555795e-05,0.021563173867466853
34.204.239.224,2.0605999452527612e-05,-0.010770019143819809,2.0606212274287827e-05,-0.010712230136609815
34.204.239.151,2.0095476429560222e-05,-0.01534244418144226,2.0095678337384015e-05,-0.015225348494254417
34.205.1.52,2.0821722500841133e-05,-0.01286405324935913,2.0821938960580155e-05,-0.012781664977126798
34.205.136.248,2.0071260223630816e-05,-0.045160386711359024,2.007146213145461e-05,-0.044155835163745695
34.205.136.66,2.0050656530656852e-05,-0.03142216429114342,2.0050858438480645e-05,-0.030933618512946733
34.205.136.198,2.0325924197095446e-05,-0.016293738037347794,2.032613156188745e-05,-0.016161713120111235
34.205.184.44,3.494239354040474e-05,0.15396040678024292,3.494300472084433e-05,0.16644470256271157
34.205.224.10,2.038964521489106e-05,0.2106523960828781,2.0389852579683065e-05,0.23448316928712248
34.205.224.175,2.1416843082988635e-05,-0.010544970631599426,2.141707227565348e-05,-0.010489567341818655
34.206.118.87,2.2565545805264264e-05,-0.002761662006378174,2.256580046378076e-05,-0.002757852125867183
34.206.141.211,2.013838638958987e-05,-0.01948690041899681,2.0138588297413662e-05,-0.01929825811356935
34.206.160.98,2.161198790417984e-05,-0.00785529613494873,2.1612220734823495e-05,-0.007824523923925662
34.239.239.169,2.9593624276458286e-05,0.16326993703842163,2.959406265290454e-05,0.17735445837343444
34.251.217.137,2.0319543182267807e-05,-0.02964477241039276,2.0319748728070408e-05,-0.029209676187882803
34.252.214.195,2.046824010903947e-05,-0.015184231102466583,2.046844929282088e-05,-0.015069531938759019
35.156.102.15,1.9963099475717172e-05,-0.08479484915733337,1.9963299564551562e-05,-0.08129926269942346
35.162.26.185,2.3562244678032584e-05,0.11645470559597015,2.3562522983411327e-05,0.12350662075189255
35.162.62.96,2.0213836251059547e-05,-0.03670516610145569,2.0214039977872744e-05,-0.03603969837015975
35.165.227.174,2.0854287868132815e-05,-0.014421101659536362,2.085450614686124e-05,-0.01431761563109685
35.185.4.36,5.691552723874338e-05,0.14875386655330658,5.6917146139312536e-05,0.16038734392063933
35.185.41.131,2.1087031200295314e-05,-0.02369483932852745,2.1087253117002547e-05,-0.023416320777383263
35.185.50.103,2.159998257411644e-05,-0.015261776745319366,2.1600215404760092e-05,-0.015145906043792312
35.185.7.51,2.2489906768896617e-05,-0.002313189208507538,2.249015960842371e-05,-0.002310515848077152
35.186.211.80,2.0182254957035184e-05,-0.024032078683376312,2.018245868384838e-05,-0.023745607699944736
35.186.221.75,1.9942046492360532e-05,-0.2336411476135254,1.994224476220552e-05,-0.20835415106829874
35.186.244.130,7.226045272545889e-05,0.17424552142620087,7.226306479424238e-05,0.1903477858318102
37.157.4.14,2.0247311113053e-05,-0.024196162819862366,2.0247516658855602e-05,-0.023905782417471527
37.157.4.15,2.0581312128342688e-05,-0.00969076156616211,2.05815231311135e-05,-0.009643957447496692
37.157.4.16,2.004808993660845e-05,-0.04242030903697014,2.004829002544284e-05,-0.04153315637661523
37.187.170.85,2.0061237592017278e-05,-0.05368867143988609,2.006143949984107e-05,-0.05227288490476132
37.252.231.3,2.0114754079259e-05,-0.04585973173379898,2.0114955987082794e-05,-0.044824066333345985
37.252.231.4,1.994580998143647e-05,-0.1384955495595932,1.9946008251281455e-05,-0.12933287388734716
37.252.231.85,1.994479498534929e-05,-0.1474044770002365,1.9944993255194277e-05,-0.1370551345333515
37.252.231.82,1.9944858649978414e-05,-0.13548573851585388,1.99450569198234e-05,-0.126708382725775
38.99.237.30,2.1860842025489546e-05,0.004072360694408417,2.186108031310141e-05,0.0040806640227776594
38.99.237.37,2.3347023670794442e-05,0.0034658610820770264,2.3347296519204974e-05,0.0034718741233789184
38.99.237.40,2.0676456188084558e-05,-0.022051259875297546,2.0676670828834176e-05,-0.02180990813607198
38.99.237.34,2.7694159143720753e-05,0.19075089693069458,2.76945429504849e-05,0.2101579604693183
38.99.237.170,2.1000612832722254e-05,-0.0014973916113376617,2.1000832930440083e-05,-0.0014962710798800607
38.99.237.20,1.9956662072218023e-05,-0.11947774887084961,1.995686034206301e-05,-0.11261624711013386
38.99.237.25,2.0084684365428984e-05,-0.01964755728840828,2.0084886273252778e-05,-0.019455801929660198
40.113.14.159,4.161071410635486e-05,0.18492665886878967,4.161157994531095e-05,0.20313019796213297
40.117.35.172,2.028266135312151e-05,-0.03967016190290451,2.0282866898924112e-05,-0.03889360361794615
40.69.64.190,1.994690865103621e-05,-0.1356317698955536,1.9947106920881197e-05,-0.12683590139443557
40.69.64.209,1.9975645045633428e-05,-0.0900227427482605,1.9975845134467818e-05,-0.08608959979929015
40.69.64.78,1.9943503502872773e-05,-0.14856190979480743,1.994370177271776e-05,-0.1380533574211567
40.69.64.107,1.99397218239028e-05,0.044234130531549454,1.9939920093747787e-05,0.04522704580634317
40.69.70.201,1.9950502974097617e-05,-0.12352432310581207,1.9950701243942603e-05,-0.11619985578178228
40.69.70.252,1.995559796341695e-05,-0.11700168251991272,1.9955796233261935e-05,-0.11041630358013108
40.69.70.84,1.9967645130236633e-05,-0.09679101407527924,1.9967845219071023e-05,-0.09225430761536176
40.69.70.211,1.9950515707023442e-05,-0.12680941820144653,1.9950713976868428e-05,-0.11909845959970707
40.69.71.128,1.9959668861702085e-05,-0.11938181519508362,1.9959868950536475e-05,-0.11253111304135734
40.69.71.18,1.994847298192326e-05,-0.12610192596912384,1.9948671251768246e-05,-0.11847500808488626
40.69.71.160,1.9983650417998433e-05,-0.08582678437232971,1.9983850506832823e-05,-0.08224681335275698
40.76.12.162,0.0001419909967808053,0.15174633264541626,0.00014200108125805855,0.16386496443664134
40.76.12.4,2.9240132789709605e-05,0.010633088648319244,2.924056025221944e-05,0.010689820836582254
40.76.16.168,1.9995841284980997e-05,-0.0814327746629715,1.9996041373815387e-05,-0.07820532427122757
40.77.64.160,3.916101923095994e-05,0.2131115198135376,3.916178684448823e-05,0.23752265184393928
40.97.124.18,2.0241755919414572e-05,-0.004004225134849548,2.0241961465217173e-05,-0.003996218915184496
40.97.124.210,2.3477376089431345e-05,0.022168386727571487,2.3477652575820684e-05,0.022415931249295126
40.97.155.210,3.1723153369966894e-05,0.15504297614097595,3.172365541104227e-05,0.16770814361659084
40.97.155.26,0.00015434548549819738,0.1628490835428238,0.0001543574035167694,0.17685906888458117
40.97.155.18,2.9213677407824434e-05,0.18985800445079803,2.9214104870334268e-05,0.20907790178682306
40.97.169.10,4.603430352290161e-05,0.1784673035144806,4.603536217473447e-05,0.19538379778546866
45.79.212.82,2.4194645448005758e-05,0.15480805933475494,2.419493830529973e-05,0.1674338615668871
46.105.203.17,3.233402094338089e-05,0.2424774169921875,3.2334544812329113e-05,0.27440246899753395
46.51.186.23,2.0689680241048336e-05,-0.017807304859161377,2.0689894881797954e-05,-0.017649691747555925
5.196.119.249,5.8827848988585174e-05,0.18114420771598816,5.882958066649735e-05,0.19858801247065044
5.196.119.250,6.015806502546184e-05,0.1592818796634674,6.015987310092896e-05,0.1726684514857013
5.196.79.68,1.9967665139120072e-05,-0.08286258578300476,1.9967865227954462e-05,-0.07952237475787921
5.196.79.96,1.9988880012533627e-05,-0.0587545782327652,1.9989080101368017e-05,-0.05706184168882336
5.226.180.55,2.010337993851863e-05,-0.026381399482488632,2.0103581846342422e-05,-0.026036450433104263
5.63.150.180,2.0388843040564097e-05,-0.010999605059623718,2.03890504053561e-05,-0.0109393306047155
5.63.150.181,2.0030020095873624e-05,-0.071175217628479,2.0030220184708014e-05,-0.06870130211849315
5.9.89.44,2.0141684217378497e-05,0.3186580538749695,2.0141887944191694e-05,0.37528097249365766
50.112.201.212,2.040872823272366e-05,-0.039109986275434494,2.0408935597515665e-05,-0.03835506441510211
50.115.208.113,3.713655678438954e-05,0.18861335515975952,3.713724800036289e-05,0.20757395996776604
50.16.145.131,2.3277685613720678e-05,0.013253044337034225,2.3277956643141806e-05,0.01334125518580528
50.16.197.102,2.2785950932302512e-05,-0.003860030323266983,2.278621104778722e-05,-0.003852589982610876
50.16.210.163,2.045821565843653e-05,-0.03391490876674652,2.0458424842217937e-05,-0.03334624510179764
50.16.210.1,2.0033210603287444e-05,-0.05307313799858093,2.0033410692121834e-05,-0.051689347597249316
50.16.220.202,2.019998646574095e-05,-0.02401944249868393,2.0200190192554146e-05,-0.02373327149119574
50.16.230.210,1.9977602278231643e-05,-0.05564190447330475,1.9977802367066033e-05,-0.05412221014310971
50.17.209.234,2.100122037518304e-05,-0.0052931830286979675,2.1001440472900867e-05,-0.0052791988199488
50.17.232.169,2.030014366027899e-05,-0.03238508850336075,2.030034920608159e-05,-0.03186630686875881
50.17.232.106,3.086122524109669e-05,0.015422377735376358,3.086170181632042e-05,0.015541916335435713
50.19.112.206,1.9981111108791083e-05,-0.06613798439502716,1.9981311197625473e-05,-0.06399829824794431
50.19.124.156,2.0566669263644144e-05,-0.027012404054403305,2.0566880266414955e-05,-0.0266508320265765
50.19.124.162,2.01271159312455e-05,-0.04397778958082199,2.0127317839069292e-05,-0.04302478794238805
50.19.124.236,2.0183295418974012e-05,0.2262464165687561,2.018349914578721e-05,0.25388460515468986
50.19.223.117,2.0782679712283425e-05,-0.010828927159309387,2.0782896172022447e-05,-0.010770505399423683
50.19.239.212,2.065922126348596e-05,-0.0044578127562999725,2.0659434085246176e-05,-0.004447891456921455
50.19.241.159,2.0503597625065595e-05,-0.03411779925227165,2.0503808627836406e-05,-0.03354235005687614
50.19.83.4,2.140864307875745e-05,-0.007996715605258942,2.1408872271422297e-05,-0.007964826933184663
50.22.46.104,2.026625043072272e-05,-0.031561583280563354,2.026645597652532e-05,-0.031068715350783357
50.22.46.105,2.0018043869640678e-05,-0.06314106285572052,2.0018243958475068e-05,-0.06118896701717375
50.22.46.25,2.398194556008093e-05,0.12782439589500427,2.398223296040669e-05,0.13635343684704557
50.62.236.1,1.995887214434333e-05,-0.09903275966644287,1.995907223317772e-05,-0.09428696331943512
50.87.150.203,2.3503816919401288e-05,0.024508200585842133,2.3504093405790627e-05,0.024810995123277124
50.97.130.118,1.998559309868142e-05,-0.06702831387519836,1.998579318751581e-05,-0.06483127728858218
50.97.172.202,9.04831467778422e-05,0.17212572693824768,9.048724314197898e-05,0.18782716569886185
50.97.172.200,3.255123010603711e-05,0.12694650888442993,3.2551761250942945e-05,0.13535628468292316
50.97.172.201,1.9965744286309928e-05,-0.08404219150543213,1.9965944375144318e-05,-0.08060753527537241
50.97.43.237,2.0359677364467643e-05,-0.026919759809970856,2.0359884729259647e-05,-0.026560652651105097
50.97.43.236,2.0052670151926577e-05,-0.05481330305337906,2.005287205975037e-05,-0.05333812966311977
51.254.45.145,1.9950672140112147e-05,-0.09140218794345856,1.9950870409957133e-05,-0.08734941998346589
52.0.146.142,3.300564276287332e-05,0.020490583032369614,3.3006188459694386e-05,0.020701956280653275
52.0.26.241,3.561942867236212e-05,0.027122966945171356,3.562006168067455e-05,0.027494142811428302
52.0.64.91,2.044418033619877e-05,-0.015450693666934967,2.0444389519980177e-05,-0.015331944074043749
52.0.78.232,2.018744999077171e-05,-0.03920631855726242,2.0187653717584908e-05,-0.03844769740421003
52.0.78.129,2.012733784795273e-05,-0.04495633393526077,2.0127539755776525e-05,-0.04396077260754232
52.1.14.213,3.530093454173766e-05,0.15319743752479553,3.5301556636113673e-05,0.16555508053675985
52.1.172.141,5.9569283621385694e-05,0.1365588903427124,5.9571058955043554e-05,0.1463223831060418
52.1.223.228,2.1635531084029935e-05,-0.010871708393096924,2.1635765733662993e-05,-0.010812824952453916
52.14.114.46,2.0196730474708602e-05,-0.006596412509679794,2.01969342015218e-05,-0.00657470393980211
52.14.23.233,2.1546911739278585e-05,-0.004308946430683136,2.154714456992224e-05,-0.0042996762407089524
52.14.23.249,1.997878098336514e-05,-0.07538992166519165,1.997898107219953e-05,-0.07261819043912088
52.14.57.207,1.99397218239028e-05,-0.23966623842716217,1.9939920093747787e-05,-0.21310954896251574
52.14.66.13,1.999602136493195e-05,-0.07678200304508209,1.999622145376634e-05,-0.07390828322285019
52.14.66.150,2.1513007595785893e-05,-0.0019236654043197632,2.1513238607440144e-05,-0.0019218163458725062
52.14.66.217,2.0194709577481262e-05,0.10399965941905975,2.019491330429446e-05,0.10960007700688067
52.15.174.41,2.0502044208114967e-05,-0.00407826155424118,2.0502255210885778e-05,-0.00406995673916063
52.165.129.231,2.000175663852133e-05,-0.06159728020429611,2.000195672735572e-05,-0.05973852753790163
52.165.129.38,1.9950502974097617e-05,-0.11176124960184097,1.9950701243942603e-05,-0.10574226359411995
52.165.129.209,1.995559796341695e-05,-0.10446488112211227,1.9955796233261935e-05,-0.09919356783751704
52.165.129.211,1.997332765313331e-05,-0.09018770605325699,1.99735277419677e-05,-0.08624034904498916
52.165.129.166,2.0074492567800917e-05,-0.031734153628349304,2.007469447562471e-05,-0.03123590973274471
52.165.129.229,1.995206366700586e-05,-0.10325202345848083,1.9952261936850846e-05,-0.09810035503106697
52.165.129.253,1.9957453332608566e-05,-0.08470125496387482,1.9957651602453552e-05,-0.08121327362090958
52.165.131.137,2.0001658413093537e-05,-0.05253803730010986,2.0001858501927927e-05,-0.05118177011435957
52.165.131.169,1.9950502974097617e-05,-0.10664334148168564,1.9950701243942603e-05,-0.10115380301909024
52.165.131.176,2.0079294699826278e-05,-0.04193110018968582,2.007949660765007e-05,-0.04106415120550016
52.165.131.103,1.9953606170020066e-05,-0.11440117657184601,1.9953804439865053e-05,-0.1080999253139593
52.165.131.142,1.997021354327444e-05,-0.0926700010895729,1.997041363210883e-05,-0.08850575722195701
52.165.131.229,2.0076895452803e-05,-0.029394112527370453,2.0077097360626794e-05,-0.028966307498767545
52.165.131.67,2.004152884182986e-05,-0.050527673214673996,2.004172893066425e-05,-0.049272381381199826
52.165.131.193,1.9966830222983845e-05,-0.09469272196292877,1.9967030311818235e-05,-0.09034759226570016
52.165.131.197,1.995206366700586e-05,-0.10241629928350449,1.9952261936850846e-05,-0.0973463006475132
52.165.131.247,1.995206366700586e-05,-0.10334944725036621,1.9952261936850846e-05,-0.09818821723437592
52.165.131.136,1.9957915355917066e-05,-0.08758348226547241,1.9958113625762053e-05,-0.08385761318358832
52.165.131.4,2.0036372006870806e-05,-0.019132480025291443,2.0036572095705196e-05,-0.018950615813981133
52.165.132.17,1.9959252313128673e-05,-0.08930044621229172,1.9959452401963063e-05,-0.08542924702648869
52.165.132.233,2.005425085371826e-05,-0.029966499656438828,2.0054452761542052e-05,-0.02952195564815204
52.165.132.136,1.995559796341695e-05,-0.10782341659069061,1.9955796233261935e-05,-0.10221388343269605
52.165.132.29,1.9966582840424962e-05,-0.10457135736942291,1.9966782929259352e-05,-0.09928947721984083
52.165.132.49,1.995030470425263e-05,-0.1286887675523758,1.9950502974097617e-05,-0.12075242666011896
52.165.132.82,1.995559796341695e-05,-0.11047060787677765,1.9955796233261935e-05,-0.10458735211840091
52.165.132.88,1.997021354327444e-05,-0.09321742504835129,1.997041363210883e-05,-0.08900459445855752
52.165.132.128,2.0034782210132107e-05,-0.040378130972385406,2.0034982298966497e-05,-0.0395737964129243
52.165.132.6,2.011376818700228e-05,-0.02213042974472046,2.0113970094826072e-05,-0.021887348252413234
52.165.132.167,1.9975645045633428e-05,-0.08151360601186752,1.9975845134467818e-05,-0.07827983116698489
52.165.132.235,1.9957915355917066e-05,-0.0846947431564331,1.9958113625762053e-05,-0.0812072906391874
52.165.132.170,2.0128643882344477e-05,-0.01699335128068924,2.012884579016827e-05,-0.01684977869695887
52.165.132.40,1.9984952814411372e-05,-0.04483833536505699,1.9985152903245762e-05,-0.04384795468960567
52.167.212.123,3.947455115849152e-05,0.1426488161087036,3.947532968595624e-05,0.15332470148124977
52.167.223.135,2.053561547654681e-05,-0.027345355600118637,2.053582647931762e-05,-0.026974856191407364
52.167.223.46,2.1294514226610772e-05,-0.0138985775411129,2.1294741600286216e-05,-0.013802438227571287
52.17.254.173,2.0035777197335847e-05,-0.023508386686444283,2.0035977286170237e-05,-0.023234217193857327
52.17.51.16,2.671212496352382e-05,0.2227068394422531,2.6712481485446915e-05,0.24945422934099126
52.176.58.124,2.757318907242734e-05,0.1822434961795807,2.757356924121268e-05,0.19990633091873186
52.176.58.251,2.0104138457099907e-05,-0.04869163781404495,2.01043403649237e-05,-0.04752520837212589
52.176.58.134,1.9963243175880052e-05,-0.10452963411808014,1.9963443264714442e-05,-0.09925189586430906
52.184.152.136,2.0341170966275968e-05,-0.026309307664632797,2.0341378331067972e-05,-0.025966233099273456
52.192.219.100,2.0337067326181568e-05,-0.018348529934883118,2.0337274690973572e-05,-0.01818122051620128
52.2.39.87,2.0475645214901306e-05,-0.017939511686563492,2.0475854398682714e-05,-0.017779556580509538
52.2.39.169,2.0089702957193367e-05,-0.04410060495138168,2.008990486501716e-05,-0.04314231199064585
52.2.5.150,3.594961526687257e-05,0.11109834909439087,3.595026282710023e-05,0.11750480703582744
52.2.5.152,3.995832594227977e-05,0.13799411058425903,3.9959122659638524e-05,0.1479687893888115
52.2.69.43,2.1245959942461923e-05,-0.010277509689331055,2.1246185497147962e-05,-0.01022487655346958
52.2.70.198,2.0379085981403477e-05,-0.044804543256759644,2.0379293346195482e-05,-0.04381564375021751
52.20.146.186,2.0126646631979384e-05,-0.046071089804172516,2.0126848539803177e-05,-0.045025929142134664
52.20.155.187,2.7678494006977417e-05,0.012094132602214813,2.7678877813741565e-05,0.012167562348358274
52.20.2.135,2.041712104983162e-05,-0.03733297437429428,2.041733023361303e-05,-0.03664469069274725
52.20.2.138,2.027741720667109e-05,-0.026301134377717972,2.027762275247369e-05,-0.025958272009297755
52.20.4.159,2.2673177227261476e-05,0.016959309577941895,2.2673433704767376e-05,0.017103935094818553
52.20.48.212,2.0327111997175962e-05,-0.030853308737277985,2.0327319361967966e-05,-0.030382202896725344
52.20.48.249,2.1121448298799805e-05,-0.026260200887918472,2.112167203449644e-05,-0.025918400266121532
52.200.103.177,1.9976587282144465e-05,-0.06685738265514374,1.9976787370978855e-05,-0.0646714140954361
52.200.128.22,2.124961611116305e-05,0.007678471505641937,2.124984166584909e-05,0.00770802656543975
52.200.128.131,2.0399214918143116e-05,-0.011686582118272781,2.039942228293512e-05,-0.011618559260237398
